sensor_id,timestamp,temperature,humidity,location,sensor_type
1044,2025-04-03T14:21:29.000Z,16.88,34.18,BuildingB_Floor2,TypeC
1081,2025-04-06T15:07:39.000Z,17.59,52.55,BuildingB_Floor1,TypeC
1039,2025-04-07T05:33:12.000Z,26.33,39.39,BuildingB_Floor1,TypeB
1055,2025-04-04T08:20:08.000Z,17.8,32.25,BuildingB_Floor2,TypeB
1004,2025-04-07T02:26:20.000Z,31.69,67.72,BuildingA_Floor2,TypeB
1084,2025-04-04T20:02:51.000Z,30.93,64.62,BuildingA_Floor1,TypeC
1092,2025-04-07T01:34:58.000Z,22.85,79.82,BuildingA_Floor2,TypeC
1036,2025-04-05T17:53:47.000Z,15.89,75.64,BuildingB_Floor2,TypeC
1071,2025-04-07T12:55:00.000Z,15.7,51.18,BuildingB_Floor1,TypeC
1083,2025-04-06T10:49:37.000Z,20.26,31.5,BuildingA_Floor1,TypeA
1023,2025-04-05T07:39:14.000Z,24.32,79.35,BuildingB_Floor1,TypeA
1032,2025-04-06T04:55:14.000Z,18.81,50.22,BuildingB_Floor1,TypeA
1048,2025-04-05T03:23:58.000Z,32.59,37.09,BuildingA_Floor2,TypeC
1007,2025-04-03T21:41:55.000Z,22.32,56.73,BuildingA_Floor1,TypeC
1000,2025-04-06T12:52:54.000Z,30.88,52.12,BuildingB_Floor2,TypeA
1017,2025-04-07T07:25:53.000Z,34.89,37.42,BuildingB_Floor1,TypeA
1010,2025-04-06T16:25:10.000Z,21.88,72.24,BuildingB_Floor1,TypeB
1024,2025-04-06T14:06:28.000Z,18.79,49.2,BuildingA_Floor2,TypeC
1033,2025-04-03T04:38:33.000Z,18.97,49.34,BuildingB_Floor2,TypeA
1059,2025-04-07T17:16:16.000Z,19.95,53.77,BuildingA_Floor2,TypeC
1090,2025-04-05T02:13:39.000Z,18.03,67.58,BuildingB_Floor1,TypeA
1032,2025-04-06T21:29:57.000Z,20.56,78.73,BuildingA_Floor1,TypeC
1020,2025-04-06T06:10:29.000Z,16.82,74.86,BuildingA_Floor1,TypeC
1081,2025-04-04T05:19:54.000Z,27.06,60.01,BuildingA_Floor2,TypeA
1049,2025-04-05T08:09:10.000Z,28.07,46.46,BuildingA_Floor1,TypeC
1015,2025-04-05T16:02:33.000Z,30.16,40.6,BuildingA_Floor2,TypeB
1029,2025-04-03T11:45:40.000Z,23.71,58.95,BuildingA_Floor2,TypeA
1006,2025-04-04T18:36:29.000Z,33.36,36.67,BuildingA_Floor1,TypeB
1072,2025-04-04T22:18:57.000Z,27.75,43.48,BuildingA_Floor2,TypeA
1001,2025-04-06T09:04:01.000Z,33.25,57.13,BuildingA_Floor1,TypeC
1067,2025-04-04T20:12:30.000Z,34.04,78.99,BuildingB_Floor2,TypeC
1010,2025-04-04T14:30:20.000Z,23.86,67.45,BuildingB_Floor1,TypeC
1069,2025-04-05T02:30:33.000Z,20.92,56.5,BuildingA_Floor1,TypeB
1028,2025-04-06T05:23:41.000Z,21.76,50.73,BuildingB_Floor2,TypeB
1083,2025-04-06T18:32:09.000Z,19.06,67.56,BuildingA_Floor2,TypeC
1031,2025-04-06T02:03:43.000Z,32.89,41.04,BuildingA_Floor2,TypeA
1023,2025-04-05T08:09:39.000Z,24.98,48.11,BuildingA_Floor2,TypeC
1091,2025-04-07T03:45:10.000Z,34.41,56.64,BuildingA_Floor2,TypeB
1092,2025-04-05T07:59:41.000Z,21.73,51.83,BuildingB_Floor2,TypeB
1024,2025-04-03T12:58:33.000Z,20.5,52.19,BuildingA_Floor2,TypeA
1066,2025-04-05T11:53:41.000Z,34.84,42.27,BuildingB_Floor1,TypeB
1051,2025-04-07T12:28:41.000Z,22.14,75.21,BuildingB_Floor2,TypeA
1018,2025-04-04T12:09:40.000Z,25.76,78.63,BuildingA_Floor2,TypeA
1012,2025-04-06T12:40:51.000Z,22.62,67.86,BuildingB_Floor1,TypeC
1056,2025-04-04T19:54:21.000Z,19.61,40.52,BuildingB_Floor2,TypeA
1056,2025-04-02T22:23:27.000Z,27.85,68.06,BuildingA_Floor1,TypeC
1007,2025-04-05T02:06:30.000Z,19.67,32.16,BuildingB_Floor2,TypeC
1092,2025-04-07T17:19:53.000Z,30.43,65.66,BuildingA_Floor2,TypeC
1035,2025-04-05T23:37:39.000Z,33.61,77.88,BuildingB_Floor2,TypeC
1088,2025-04-04T21:45:15.000Z,25.78,49.91,BuildingB_Floor2,TypeA
1013,2025-04-03T17:56:00.000Z,22.55,44.66,BuildingB_Floor1,TypeB
1063,2025-04-03T16:46:46.000Z,27.36,49.78,BuildingB_Floor1,TypeB
1082,2025-04-04T04:24:48.000Z,27.61,56.13,BuildingB_Floor2,TypeA
1071,2025-04-06T12:17:50.000Z,34.12,47.67,BuildingA_Floor2,TypeB
1068,2025-04-07T18:06:36.000Z,27.92,59.0,BuildingA_Floor1,TypeA
1003,2025-04-04T10:45:53.000Z,21.52,55.03,BuildingB_Floor1,TypeB
1030,2025-04-06T09:56:59.000Z,18.22,30.02,BuildingA_Floor2,TypeC
1092,2025-04-05T17:58:18.000Z,28.46,63.27,BuildingB_Floor1,TypeB
1022,2025-04-03T21:17:09.000Z,19.04,49.87,BuildingB_Floor2,TypeB
1083,2025-04-02T22:44:35.000Z,25.42,36.4,BuildingB_Floor2,TypeA
1015,2025-04-05T14:12:49.000Z,26.97,75.48,BuildingA_Floor2,TypeB
1037,2025-04-02T22:22:58.000Z,21.68,69.98,BuildingB_Floor2,TypeA
1023,2025-04-04T05:36:11.000Z,20.99,58.57,BuildingA_Floor2,TypeA
1023,2025-04-04T01:35:49.000Z,18.04,52.5,BuildingA_Floor1,TypeB
1017,2025-04-04T06:36:05.000Z,15.55,64.92,BuildingB_Floor2,TypeB
1094,2025-04-05T21:39:01.000Z,18.82,58.11,BuildingB_Floor1,TypeB
1090,2025-04-06T23:45:05.000Z,33.48,60.3,BuildingA_Floor2,TypeB
1075,2025-04-06T00:11:00.000Z,26.64,55.11,BuildingB_Floor1,TypeB
1087,2025-04-06T06:07:58.000Z,21.41,35.74,BuildingB_Floor2,TypeB
1098,2025-04-04T13:52:35.000Z,31.55,42.14,BuildingB_Floor1,TypeC
1022,2025-04-04T15:12:58.000Z,16.37,72.69,BuildingB_Floor1,TypeB
1062,2025-04-07T11:17:25.000Z,21.08,32.1,BuildingA_Floor2,TypeA
1057,2025-04-04T06:03:36.000Z,24.62,74.75,BuildingA_Floor2,TypeC
1079,2025-04-03T20:28:49.000Z,28.1,36.1,BuildingA_Floor2,TypeB
1096,2025-04-07T14:42:51.000Z,22.33,57.71,BuildingA_Floor1,TypeC
1095,2025-04-05T00:33:23.000Z,20.09,77.75,BuildingA_Floor2,TypeC
1008,2025-04-05T13:37:15.000Z,22.98,50.5,BuildingB_Floor1,TypeB
1090,2025-04-07T14:11:02.000Z,20.28,63.24,BuildingA_Floor1,TypeB
1008,2025-04-04T18:39:18.000Z,27.48,62.55,BuildingA_Floor2,TypeC
1001,2025-04-03T20:26:55.000Z,32.2,46.16,BuildingA_Floor2,TypeB
1031,2025-04-06T00:06:14.000Z,32.72,33.66,BuildingA_Floor2,TypeC
1032,2025-04-03T08:15:41.000Z,22.71,62.05,BuildingA_Floor2,TypeA
1024,2025-04-06T05:20:39.000Z,23.68,36.1,BuildingB_Floor1,TypeB
1064,2025-04-05T06:18:11.000Z,19.36,69.43,BuildingB_Floor1,TypeA
1047,2025-04-06T10:12:50.000Z,26.78,57.0,BuildingA_Floor1,TypeC
1034,2025-04-05T21:19:52.000Z,31.1,71.14,BuildingB_Floor2,TypeC
1038,2025-04-07T04:04:38.000Z,26.25,42.03,BuildingA_Floor1,TypeC
1057,2025-04-07T01:33:02.000Z,20.45,67.93,BuildingA_Floor1,TypeC
1033,2025-04-03T22:52:01.000Z,27.33,50.35,BuildingA_Floor1,TypeB
1023,2025-04-04T05:36:25.000Z,27.89,74.61,BuildingB_Floor1,TypeB
1013,2025-04-04T03:12:43.000Z,19.55,42.82,BuildingB_Floor2,TypeC
1018,2025-04-06T00:10:02.000Z,24.19,77.19,BuildingA_Floor1,TypeA
1092,2025-04-03T00:53:12.000Z,31.59,72.97,BuildingA_Floor2,TypeC
1082,2025-04-05T18:02:36.000Z,19.05,66.72,BuildingA_Floor1,TypeC
1041,2025-04-04T08:10:32.000Z,21.33,79.71,BuildingB_Floor1,TypeB
1000,2025-04-06T16:01:49.000Z,31.77,39.6,BuildingB_Floor2,TypeA
1075,2025-04-06T00:41:21.000Z,17.92,69.41,BuildingB_Floor1,TypeB
1019,2025-04-04T13:24:53.000Z,17.49,64.72,BuildingB_Floor2,TypeA
1007,2025-04-06T14:19:26.000Z,19.94,78.39,BuildingA_Floor1,TypeC
1022,2025-04-05T00:43:00.000Z,23.25,52.24,BuildingB_Floor2,TypeB
1084,2025-04-07T02:39:04.000Z,15.29,44.13,BuildingA_Floor1,TypeB
1077,2025-04-06T19:25:02.000Z,20.19,72.28,BuildingB_Floor1,TypeC
1081,2025-04-05T10:08:17.000Z,18.76,53.44,BuildingB_Floor2,TypeB
1097,2025-04-06T00:34:11.000Z,18.21,57.86,BuildingB_Floor2,TypeC
1056,2025-04-03T23:17:53.000Z,24.77,59.6,BuildingB_Floor1,TypeC
1038,2025-04-06T05:54:27.000Z,24.74,60.0,BuildingA_Floor2,TypeC
1078,2025-04-03T15:30:45.000Z,29.25,67.6,BuildingB_Floor1,TypeC
1002,2025-04-07T02:04:00.000Z,15.57,41.26,BuildingB_Floor2,TypeB
1039,2025-04-04T18:27:49.000Z,29.91,60.45,BuildingA_Floor1,TypeB
1049,2025-04-04T08:11:39.000Z,19.79,50.89,BuildingB_Floor2,TypeC
1089,2025-04-02T20:50:03.000Z,25.37,52.57,BuildingB_Floor2,TypeB
1067,2025-04-04T04:19:01.000Z,26.89,72.39,BuildingB_Floor1,TypeA
1027,2025-04-03T22:00:29.000Z,22.55,67.79,BuildingA_Floor1,TypeA
1093,2025-04-06T22:58:36.000Z,22.14,53.08,BuildingA_Floor1,TypeA
1071,2025-04-05T17:11:44.000Z,30.53,67.73,BuildingB_Floor2,TypeB
1098,2025-04-03T19:14:06.000Z,18.96,74.26,BuildingB_Floor2,TypeB
1018,2025-04-06T06:49:20.000Z,34.34,58.38,BuildingB_Floor2,TypeB
1047,2025-04-07T11:31:38.000Z,31.49,48.94,BuildingB_Floor1,TypeC
1082,2025-04-04T12:06:46.000Z,23.43,31.21,BuildingB_Floor2,TypeC
1059,2025-04-04T12:02:18.000Z,23.16,36.65,BuildingB_Floor1,TypeB
1050,2025-04-02T22:43:47.000Z,29.63,65.08,BuildingA_Floor1,TypeA
1089,2025-04-06T02:15:44.000Z,15.35,72.2,BuildingA_Floor1,TypeA
1063,2025-04-07T03:29:07.000Z,20.4,37.15,BuildingA_Floor2,TypeC
1031,2025-04-07T03:10:14.000Z,31.93,42.8,BuildingB_Floor2,TypeC
1017,2025-04-07T08:03:34.000Z,19.91,58.55,BuildingB_Floor2,TypeB
1100,2025-04-03T12:19:44.000Z,20.9,45.81,BuildingB_Floor1,TypeC
1010,2025-04-02T20:14:22.000Z,25.15,55.79,BuildingB_Floor1,TypeB
1025,2025-04-05T20:02:01.000Z,24.49,76.74,BuildingA_Floor1,TypeA
1069,2025-04-06T10:22:43.000Z,17.84,43.89,BuildingA_Floor2,TypeA
1054,2025-04-03T20:01:02.000Z,26.74,65.33,BuildingA_Floor2,TypeB
1039,2025-04-04T02:33:01.000Z,21.45,74.66,BuildingA_Floor2,TypeA
1062,2025-04-06T13:36:06.000Z,29.13,67.52,BuildingB_Floor2,TypeA
1074,2025-04-03T10:00:24.000Z,26.01,48.38,BuildingA_Floor2,TypeB
1058,2025-04-04T21:38:15.000Z,30.81,56.74,BuildingB_Floor2,TypeA
1028,2025-04-03T11:42:57.000Z,26.14,71.86,BuildingA_Floor1,TypeA
1008,2025-04-05T05:41:51.000Z,15.93,64.56,BuildingB_Floor1,TypeB
1065,2025-04-03T04:41:01.000Z,19.75,74.06,BuildingA_Floor1,TypeA
1088,2025-04-02T21:48:16.000Z,19.09,42.04,BuildingB_Floor2,TypeC
1094,2025-04-04T10:19:38.000Z,34.97,74.43,BuildingA_Floor2,TypeC
1006,2025-04-05T14:44:29.000Z,32.25,55.96,BuildingB_Floor1,TypeC
1041,2025-04-04T05:53:54.000Z,25.06,76.28,BuildingA_Floor1,TypeB
1053,2025-04-02T20:14:53.000Z,32.18,52.67,BuildingB_Floor2,TypeA
1060,2025-04-07T00:43:02.000Z,25.48,69.12,BuildingA_Floor2,TypeB
1051,2025-04-03T00:27:48.000Z,15.39,36.98,BuildingB_Floor1,TypeB
1096,2025-04-03T00:01:05.000Z,16.27,57.57,BuildingA_Floor1,TypeC
1035,2025-04-03T15:26:09.000Z,22.33,75.96,BuildingA_Floor1,TypeA
1041,2025-04-03T07:25:57.000Z,23.94,60.27,BuildingA_Floor2,TypeC
1083,2025-04-06T12:03:28.000Z,18.72,48.08,BuildingB_Floor2,TypeC
1093,2025-04-05T19:31:36.000Z,30.93,57.41,BuildingA_Floor1,TypeA
1013,2025-04-04T09:46:18.000Z,17.34,61.81,BuildingA_Floor1,TypeB
1060,2025-04-05T21:01:13.000Z,18.24,53.85,BuildingB_Floor1,TypeB
1068,2025-04-06T17:41:22.000Z,30.55,32.17,BuildingA_Floor2,TypeB
1091,2025-04-06T14:26:33.000Z,26.96,54.82,BuildingA_Floor2,TypeC
1043,2025-04-03T12:22:39.000Z,17.42,36.36,BuildingB_Floor1,TypeB
1044,2025-04-03T11:50:22.000Z,15.34,66.74,BuildingA_Floor2,TypeB
1039,2025-04-06T19:25:14.000Z,18.79,68.71,BuildingA_Floor2,TypeB
1064,2025-04-04T17:19:05.000Z,28.31,56.92,BuildingA_Floor2,TypeC
1061,2025-04-05T22:11:21.000Z,30.08,51.35,BuildingA_Floor1,TypeB
1015,2025-04-07T05:37:27.000Z,32.3,34.56,BuildingB_Floor2,TypeA
1065,2025-04-07T06:06:32.000Z,32.01,34.77,BuildingB_Floor1,TypeB
1059,2025-04-04T00:35:39.000Z,22.02,74.36,BuildingB_Floor1,TypeA
1000,2025-04-06T21:25:57.000Z,18.02,60.5,BuildingB_Floor2,TypeC
1077,2025-04-05T17:14:21.000Z,24.49,64.59,BuildingB_Floor1,TypeB
1015,2025-04-07T01:46:28.000Z,27.8,77.87,BuildingA_Floor1,TypeC
1087,2025-04-04T23:46:43.000Z,27.52,50.65,BuildingB_Floor1,TypeB
1026,2025-04-06T01:43:08.000Z,29.87,72.53,BuildingA_Floor2,TypeB
1033,2025-04-06T06:00:21.000Z,29.54,74.66,BuildingB_Floor1,TypeC
1029,2025-04-06T12:48:25.000Z,24.8,68.74,BuildingA_Floor2,TypeB
1086,2025-04-07T05:14:50.000Z,29.84,49.9,BuildingA_Floor1,TypeA
1071,2025-04-05T23:33:35.000Z,32.77,45.54,BuildingA_Floor2,TypeA
1019,2025-04-06T12:41:53.000Z,17.45,76.9,BuildingA_Floor2,TypeC
1081,2025-04-03T20:39:38.000Z,31.08,41.02,BuildingB_Floor2,TypeC
1049,2025-04-06T18:03:04.000Z,26.31,35.15,BuildingA_Floor2,TypeC
1098,2025-04-04T19:01:18.000Z,25.89,30.58,BuildingA_Floor1,TypeB
1053,2025-04-06T18:44:48.000Z,23.59,64.62,BuildingA_Floor1,TypeA
1095,2025-04-03T19:50:44.000Z,26.38,34.5,BuildingB_Floor2,TypeC
1002,2025-04-07T00:06:49.000Z,18.92,49.49,BuildingB_Floor2,TypeA
1039,2025-04-03T10:17:40.000Z,25.96,32.3,BuildingA_Floor2,TypeA
1066,2025-04-07T14:35:30.000Z,20.34,45.25,BuildingA_Floor1,TypeC
1078,2025-04-05T02:16:48.000Z,23.95,73.28,BuildingB_Floor2,TypeA
1057,2025-04-04T02:30:58.000Z,28.67,72.95,BuildingB_Floor2,TypeC
1052,2025-04-04T18:18:02.000Z,26.96,73.87,BuildingB_Floor1,TypeC
1066,2025-04-05T22:01:45.000Z,15.14,41.5,BuildingA_Floor2,TypeA
1078,2025-04-04T16:23:35.000Z,33.58,46.3,BuildingA_Floor1,TypeA
1070,2025-04-07T05:50:01.000Z,20.39,40.74,BuildingA_Floor2,TypeC
1092,2025-04-03T12:36:56.000Z,18.22,51.01,BuildingA_Floor2,TypeA
1099,2025-04-06T11:44:52.000Z,31.11,64.46,BuildingB_Floor1,TypeA
1045,2025-04-04T01:05:56.000Z,18.18,64.11,BuildingA_Floor1,TypeC
1026,2025-04-05T20:01:06.000Z,25.72,37.84,BuildingA_Floor2,TypeA
1099,2025-04-07T14:27:13.000Z,33.62,53.85,BuildingA_Floor2,TypeC
1016,2025-04-02T22:57:57.000Z,21.69,30.17,BuildingB_Floor2,TypeA
1067,2025-04-03T17:42:12.000Z,27.42,36.82,BuildingA_Floor1,TypeB
1050,2025-04-04T03:21:23.000Z,32.93,67.43,BuildingB_Floor2,TypeB
1083,2025-04-04T21:37:38.000Z,31.26,58.72,BuildingB_Floor2,TypeC
1037,2025-04-05T15:26:10.000Z,34.95,45.35,BuildingB_Floor2,TypeA
1015,2025-04-05T15:59:14.000Z,23.77,33.39,BuildingA_Floor1,TypeA
1056,2025-04-04T20:13:38.000Z,16.61,48.72,BuildingA_Floor1,TypeB
1087,2025-04-02T20:34:50.000Z,17.24,79.8,BuildingA_Floor2,TypeA
1092,2025-04-03T08:04:48.000Z,32.39,32.68,BuildingB_Floor1,TypeC
1059,2025-04-04T09:18:57.000Z,29.46,67.94,BuildingB_Floor1,TypeC
1024,2025-04-05T05:03:07.000Z,27.61,54.42,BuildingA_Floor2,TypeC
1038,2025-04-02T20:01:14.000Z,30.38,76.77,BuildingB_Floor2,TypeB
1058,2025-04-04T07:04:16.000Z,17.17,50.75,BuildingA_Floor1,TypeB
1016,2025-04-06T22:49:14.000Z,19.62,52.41,BuildingB_Floor1,TypeB
1071,2025-04-02T22:45:16.000Z,27.98,70.31,BuildingB_Floor1,TypeB
1096,2025-04-04T07:43:58.000Z,18.2,42.7,BuildingB_Floor2,TypeA
1075,2025-04-04T22:18:05.000Z,15.69,35.96,BuildingB_Floor1,TypeB
1086,2025-04-06T12:54:16.000Z,23.61,48.34,BuildingA_Floor1,TypeB
1058,2025-04-03T22:07:39.000Z,17.63,63.13,BuildingB_Floor1,TypeB
1009,2025-04-04T08:51:26.000Z,19.43,77.84,BuildingA_Floor1,TypeA
1040,2025-04-07T18:31:06.000Z,24.42,63.34,BuildingB_Floor2,TypeB
1066,2025-04-03T03:43:43.000Z,19.78,30.28,BuildingB_Floor2,TypeB
1008,2025-04-05T10:42:14.000Z,32.26,64.74,BuildingB_Floor2,TypeB
1087,2025-04-07T13:00:39.000Z,16.0,42.85,BuildingB_Floor1,TypeC
1019,2025-04-05T15:02:34.000Z,33.63,56.3,BuildingB_Floor2,TypeC
1095,2025-04-05T17:19:14.000Z,22.09,43.31,BuildingB_Floor1,TypeC
1049,2025-04-05T04:50:16.000Z,15.63,61.5,BuildingA_Floor1,TypeC
1018,2025-04-07T07:09:14.000Z,34.15,51.62,BuildingB_Floor1,TypeC
1036,2025-04-06T10:00:51.000Z,33.54,45.45,BuildingB_Floor2,TypeC
1080,2025-04-06T07:01:23.000Z,32.79,72.86,BuildingA_Floor1,TypeB
1008,2025-04-05T20:51:19.000Z,20.71,73.93,BuildingA_Floor1,TypeB
1042,2025-04-03T20:26:22.000Z,20.4,75.84,BuildingB_Floor2,TypeB
1024,2025-04-04T00:55:08.000Z,18.8,31.57,BuildingB_Floor1,TypeA
1028,2025-04-05T07:24:19.000Z,15.73,73.96,BuildingA_Floor2,TypeC
1020,2025-04-07T04:14:56.000Z,23.73,32.97,BuildingB_Floor1,TypeA
1095,2025-04-06T07:06:29.000Z,31.87,71.2,BuildingB_Floor2,TypeA
1090,2025-04-03T23:59:28.000Z,26.98,50.93,BuildingB_Floor2,TypeB
1097,2025-04-03T15:54:50.000Z,30.68,60.96,BuildingB_Floor2,TypeB
1092,2025-04-02T20:00:15.000Z,20.16,52.91,BuildingA_Floor2,TypeA
1020,2025-04-04T23:55:18.000Z,25.18,38.86,BuildingA_Floor1,TypeA
1033,2025-04-04T15:48:27.000Z,18.01,79.81,BuildingA_Floor1,TypeB
1085,2025-04-07T14:58:35.000Z,19.94,58.41,BuildingB_Floor2,TypeC
1018,2025-04-07T10:02:40.000Z,22.69,53.12,BuildingA_Floor2,TypeB
1016,2025-04-05T14:57:56.000Z,23.01,73.73,BuildingA_Floor2,TypeC
1033,2025-04-03T06:45:53.000Z,20.73,54.36,BuildingA_Floor2,TypeB
1073,2025-04-06T07:46:21.000Z,17.74,72.68,BuildingA_Floor1,TypeA
1047,2025-04-07T09:36:00.000Z,18.75,67.41,BuildingB_Floor2,TypeC
1073,2025-04-02T19:21:38.000Z,28.88,55.14,BuildingA_Floor1,TypeC
1082,2025-04-06T14:37:22.000Z,19.27,49.15,BuildingB_Floor1,TypeC
1098,2025-04-04T23:32:04.000Z,26.84,79.65,BuildingB_Floor2,TypeB
1003,2025-04-07T11:03:36.000Z,30.63,79.07,BuildingA_Floor1,TypeA
1006,2025-04-03T04:18:17.000Z,20.93,72.05,BuildingA_Floor2,TypeA
1018,2025-04-04T00:49:59.000Z,24.36,58.72,BuildingB_Floor1,TypeA
1019,2025-04-05T08:23:38.000Z,22.55,47.21,BuildingA_Floor1,TypeA
1029,2025-04-06T10:26:52.000Z,29.65,65.34,BuildingA_Floor2,TypeC
1052,2025-04-04T04:47:25.000Z,27.91,52.44,BuildingB_Floor2,TypeA
1027,2025-04-04T01:36:41.000Z,30.05,59.28,BuildingB_Floor2,TypeC
1081,2025-04-03T14:45:01.000Z,19.79,78.24,BuildingB_Floor1,TypeA
1000,2025-04-04T16:04:06.000Z,23.89,66.75,BuildingB_Floor1,TypeC
1099,2025-04-03T23:44:54.000Z,29.62,52.56,BuildingB_Floor2,TypeC
1034,2025-04-06T01:08:25.000Z,24.36,63.93,BuildingB_Floor2,TypeC
1025,2025-04-07T06:10:26.000Z,26.74,53.82,BuildingA_Floor1,TypeC
1032,2025-04-03T12:20:15.000Z,26.02,79.0,BuildingB_Floor1,TypeB
1008,2025-04-06T06:37:08.000Z,23.71,59.73,BuildingB_Floor2,TypeA
1088,2025-04-07T15:59:22.000Z,30.33,75.91,BuildingA_Floor2,TypeC
1065,2025-04-05T02:59:15.000Z,18.83,68.67,BuildingA_Floor1,TypeC
1021,2025-04-03T17:08:23.000Z,24.64,34.02,BuildingB_Floor1,TypeC
1045,2025-04-07T16:37:49.000Z,27.54,74.77,BuildingB_Floor1,TypeB
1069,2025-04-07T18:05:37.000Z,34.93,56.42,BuildingB_Floor2,TypeC
1084,2025-04-07T11:27:08.000Z,22.49,77.44,BuildingA_Floor2,TypeA
1035,2025-04-07T08:15:36.000Z,23.66,57.54,BuildingA_Floor1,TypeA
1039,2025-04-07T03:34:16.000Z,21.5,74.55,BuildingA_Floor1,TypeB
1033,2025-04-06T21:48:26.000Z,23.02,55.81,BuildingB_Floor1,TypeB
1065,2025-04-03T06:19:17.000Z,31.88,67.62,BuildingA_Floor2,TypeB
1088,2025-04-03T16:35:15.000Z,15.08,74.94,BuildingB_Floor1,TypeB
1068,2025-04-04T10:17:07.000Z,20.67,50.61,BuildingA_Floor1,TypeC
1092,2025-04-05T06:21:01.000Z,24.49,35.7,BuildingB_Floor1,TypeA
1074,2025-04-05T04:20:30.000Z,18.65,48.84,BuildingA_Floor1,TypeA
1005,2025-04-07T01:10:04.000Z,19.13,39.49,BuildingA_Floor2,TypeA
1027,2025-04-04T15:41:31.000Z,28.7,31.54,BuildingB_Floor2,TypeA
1017,2025-04-04T13:47:08.000Z,30.16,75.94,BuildingB_Floor2,TypeA
1070,2025-04-05T09:34:40.000Z,17.52,64.15,BuildingA_Floor1,TypeA
1028,2025-04-04T16:20:53.000Z,15.08,45.54,BuildingB_Floor1,TypeC
1004,2025-04-05T06:12:49.000Z,16.26,72.42,BuildingB_Floor1,TypeB
1067,2025-04-03T09:15:25.000Z,15.01,71.21,BuildingB_Floor2,TypeC
1004,2025-04-07T14:35:46.000Z,16.9,78.51,BuildingB_Floor1,TypeC
1046,2025-04-02T21:57:20.000Z,16.66,41.98,BuildingB_Floor2,TypeC
1062,2025-04-04T19:56:27.000Z,16.73,45.27,BuildingB_Floor2,TypeB
1096,2025-04-06T12:28:34.000Z,34.24,64.53,BuildingA_Floor1,TypeC
1068,2025-04-07T09:55:50.000Z,24.08,63.64,BuildingB_Floor2,TypeB
1025,2025-04-06T11:40:01.000Z,27.23,38.89,BuildingA_Floor1,TypeA
1065,2025-04-03T19:19:56.000Z,29.64,54.18,BuildingB_Floor2,TypeB
1024,2025-04-04T14:55:02.000Z,20.99,60.52,BuildingA_Floor1,TypeA
1044,2025-04-03T21:41:50.000Z,34.8,51.3,BuildingA_Floor1,TypeA
1069,2025-04-05T03:39:31.000Z,24.17,42.91,BuildingB_Floor1,TypeC
1015,2025-04-04T19:24:33.000Z,31.99,58.58,BuildingB_Floor2,TypeC
1079,2025-04-06T08:18:51.000Z,19.65,61.86,BuildingA_Floor1,TypeC
1030,2025-04-07T16:31:58.000Z,18.7,64.56,BuildingB_Floor2,TypeC
1065,2025-04-07T15:43:27.000Z,32.56,49.72,BuildingB_Floor2,TypeB
1043,2025-04-02T20:50:42.000Z,20.37,50.72,BuildingA_Floor1,TypeB
1081,2025-04-04T22:42:55.000Z,29.73,79.72,BuildingA_Floor1,TypeB
1097,2025-04-04T21:02:41.000Z,32.3,42.1,BuildingB_Floor1,TypeA
1012,2025-04-07T09:26:07.000Z,17.5,66.9,BuildingA_Floor1,TypeA
1016,2025-04-06T20:37:49.000Z,29.25,63.96,BuildingB_Floor1,TypeC
1096,2025-04-05T14:44:40.000Z,17.67,75.17,BuildingA_Floor1,TypeC
1023,2025-04-04T17:58:52.000Z,22.5,51.67,BuildingA_Floor1,TypeA
1050,2025-04-03T19:57:10.000Z,25.03,66.98,BuildingB_Floor2,TypeC
1034,2025-04-05T19:08:09.000Z,25.76,68.41,BuildingB_Floor1,TypeB
1029,2025-04-07T05:43:49.000Z,33.6,44.5,BuildingB_Floor2,TypeA
1090,2025-04-04T14:18:30.000Z,29.49,35.05,BuildingA_Floor2,TypeB
1081,2025-04-05T16:23:45.000Z,25.14,48.07,BuildingA_Floor2,TypeC
1067,2025-04-04T05:57:05.000Z,25.28,71.79,BuildingB_Floor1,TypeC
1077,2025-04-03T16:37:09.000Z,32.74,37.91,BuildingA_Floor2,TypeA
1005,2025-04-03T18:30:06.000Z,26.76,54.05,BuildingB_Floor2,TypeA
1047,2025-04-06T03:22:27.000Z,16.3,65.21,BuildingB_Floor1,TypeC
1024,2025-04-03T17:10:43.000Z,24.65,78.06,BuildingB_Floor2,TypeA
1027,2025-04-06T16:38:51.000Z,17.81,61.56,BuildingA_Floor2,TypeA
1000,2025-04-05T21:32:10.000Z,29.17,65.68,BuildingB_Floor2,TypeA
1004,2025-04-04T01:27:29.000Z,25.3,57.73,BuildingB_Floor1,TypeA
1009,2025-04-05T00:02:45.000Z,26.8,77.54,BuildingB_Floor2,TypeC
1077,2025-04-05T15:05:52.000Z,19.97,76.42,BuildingA_Floor1,TypeA
1085,2025-04-04T07:43:20.000Z,26.22,79.79,BuildingB_Floor1,TypeC
1022,2025-04-04T11:26:00.000Z,30.21,54.07,BuildingB_Floor1,TypeB
1063,2025-04-02T22:03:26.000Z,32.71,73.9,BuildingA_Floor2,TypeA
1061,2025-04-07T02:29:39.000Z,26.63,30.13,BuildingB_Floor2,TypeC
1022,2025-04-05T20:14:39.000Z,20.76,70.31,BuildingA_Floor1,TypeC
1059,2025-04-04T12:08:29.000Z,17.79,76.38,BuildingB_Floor2,TypeC
